ID,createdAt,createdBy,modifiedAt,modifiedBy,CurrencyCode,NetSalary,HRA,NPS,Tax,BonusAmount,VariablePay
1,2022-01-10,admin,2023-01-10,admin,USD,60000,12000,3000,5000,2000,1500
2,2021-03-15,admin,2023-01-15,admin,USD,75000,15000,4000,7000,2500,2000
3,2020-05-20,admin,2023-01-20,admin,USD,55000,11000,2500,4500,1500,1200
4,2019-07-25,admin,2023-01-25,admin,USD,50000,10000,2000,4000,1000,800
5,2023-02-05,admin,2023-02-05,admin,USD,80000,16000,5000,8000,3000,2500
6,2022-08-15,admin,2023-02-10,admin,USD,65000,13000,3500,6000,2200,1800
7,2021-11-01,admin,2023-02-15,admin,USD,72000,14400,4200,7500,2700,2300
8,2020-04-20,admin,2023-02-20,admin,USD,58000,11600,2800,4800,1600,1400
9,2018-09-12,admin,2023-02-25,admin,USD,62000,12400,3200,5200,1900,1600
10,2022-12-01,admin,2023-03-01,admin,USD,70000,14000,3900,7000,2400,2000