ID,EmpID,InTime,OutTime
1,EMP001,2023-03-01 09:00:00,2023-03-01 17:00:00
2,EMP002,2023-03-01 09:15:00,2023-03-01 17:15:00
3,EMP003,2023-03-01 08:45:00,2023-03-01 16:45:00
4,EMP004,2023-03-01 09:30:00,2023-03-01 17:30:00
5,EMP005,2023-03-01 09:05:00,2023-03-01 17:05:00
6,EMP006,2023-03-01 08:50:00,2023-03-01 16:50:00
7,EMP007,2023-03-01 09:20:00,2023-03-01 17:20:00
8,EMP008,2023-03-01 09:10:00,2023-03-01 17:10:00
9,EMP009,2023-03-01 08:55:00,2023-03-01 16:55:00
10,EMP010,2023-03-01 09:25:00,2023-03-01 17:25:00